CountyName,Democrats,Republicans,Libertarians,Green,Constitution,Unaffiliated,White,Black,AmericanIndian,Other,Hispanic,Male,Female,UnDisclosedGender,Total,date,cvap_all_races,Democrats_pct,Republicans_pct,Libertarians_pct,Green_pct,Constitution_pct,Unaffiliated_pct,Total_pct
CRAVEN,21253,25017,409,28,26,22766,48762,14610,165,5962,1625,30371,36561,2567,69499,2020-05-16,78104,27.21115435829151,32.0303697633924,0.5236607600122913,0.035849636382259555,0.033288948069241014,29.148315067090035,88.98263853323773
CUMBERLAND,92810,48364,1321,59,121,69075,89342,86491,2298,33619,12331,86974,109071,15705,211750,2020-05-16,241269,38.46743676145713,20.045675159262068,0.547521645963634,0.02445403263577169,0.050151490659802955,28.62986956467677,87.76510865465518
CURRITUCK,3553,8152,170,11,8,8697,18342,1079,46,1124,157,9740,10285,566,20591,2020-05-16,19843,17.905558635287004,41.08249760620874,0.8567252935544021,0.055435166053520134,0.040316484402560096,43.82905810613315,103.76959129163937
DARE,7571,9339,186,11,10,11267,26225,521,36,1602,246,13072,14449,863,28384,2020-05-16,27770,27.26323370543752,33.6298163485776,0.6697875405113431,0.03961109110550954,0.036010082823190494,40.572560316888726,102.21101908534389
DAVIDSON,23458,50961,481,24,45,32591,88483,10164,252,8661,2146,48268,54983,4309,107560,2020-05-16,122830,19.097940242611738,41.48904990637467,0.3915981437759505,0.01953920052104535,0.03663600097696003,26.53342017422454,87.56818366848489
DAVIE,4989,15362,134,8,18,9415,25624,1876,35,2391,559,13627,15161,1138,29926,2020-05-16,31801,15.688185906103582,48.306657023364046,0.4213703971573221,0.025156441621332664,0.05660199364799849,29.60598723310588,94.10395899500016
DUPLIN,12392,8390,101,2,20,8565,17955,8418,49,3048,1629,12780,15291,1399,29470,2020-05-16,39263,31.56152102488348,21.36871864095968,0.2572396403738889,0.005093854264829483,0.05093854264829483,21.81443088913226,75.05794259226244
DURHAM,125030,25817,1133,113,61,77623,109895,78786,586,40510,9480,93992,119089,16696,229777,2020-05-16,213778,58.48590593980671,12.076546697976406,0.5299890540654324,0.05285857291208637,0.02853427387289618,36.31009739075115,107.4839319293847
EDGECOMBE,23080,5964,80,6,12,5492,12140,20719,73,1702,440,14617,19174,843,34634,2020-05-16,40298,57.27331381209986,14.799741922676063,0.19852101841282446,0.014889076380961834,0.02977815276192367,13.6284679140404,85.94471189637203
FORSYTH,102307,73648,1378,87,120,81567,159725,68751,512,30119,10561,109606,135066,14435,259107,2020-05-16,265476,38.53719356928686,27.741867438111168,0.5190676369992014,0.03277132396148805,0.04520182615377661,30.724811282375807,97.6009130768883
FRANKLIN,16685,13823,248,17,29,13544,28579,10947,129,4691,1116,19287,22062,2997,44346,2020-05-16,48112,34.67949783837712,28.730877951446626,0.5154639175257731,0.03533422015297639,0.0602760226139009,28.15098104423013,92.17243099434653
GASTON,41110,54624,837,43,97,44840,103526,24022,321,13682,3929,61591,73384,6576,141551,2020-05-16,160890,25.551619118652496,33.951146746224126,0.5202312138728323,0.02672633476288147,0.06028963888370937,27.869973273665238,87.97998632606128
GATES,3829,1796,29,0,4,2314,4943,2584,16,429,43,3567,4056,349,7972,2020-05-16,9142,41.88361408882083,19.645591774228834,0.3172172391161671,0.0,0.04375410194705753,25.311747976372786,87.20192518048567
GRAHAM,1490,2678,26,0,2,1590,5380,4,267,135,18,2752,2964,70,5786,2020-05-16,6748,22.080616478956728,39.68583283935981,0.38529934795494963,0.0,0.02963841138114997,23.562537048014228,85.74392412566687
GRANVILLE,17281,9580,150,8,15,10891,22728,11876,78,3243,806,16183,19115,2627,37925,2020-05-16,45207,38.22638087021922,21.19140841020196,0.3318070210365651,0.017696374455283475,0.03318070210365651,24.091401774061538,83.89187515207821
GREENE,5609,2247,23,5,4,3118,6128,4029,10,839,424,4878,5865,263,11006,2020-05-16,15373,36.48604696545892,14.61653548429064,0.14961295778312625,0.032524556039810054,0.026019644831848047,20.28231314642555,71.5930527548299
GUILFORD,161075,90792,2040,129,143,112466,196339,125337,981,43988,10873,156810,196631,13204,366645,2020-05-16,377164,42.70688612911094,24.072286856645917,0.5408787689175001,0.03420262803448897,0.03791454115451103,29.818858639742924,97.21102756360628
HALIFAX,22880,4573,95,8,5,8886,14188,19380,1065,1814,254,15808,19703,936,36447,2020-05-16,40163,56.96785598685357,11.386101635833976,0.23653611533003013,0.019918830764634115,0.012449269227896322,22.124841271817346,90.74770310982746
HARNETT,24674,27203,538,23,47,23840,48947,16552,455,10371,3711,32815,39155,4355,76325,2020-05-16,91068,27.094039618746432,29.87108534282075,0.5907673386919664,0.02525585276935916,0.05160978609390785,26.178240435718365,83.81099837484078
HAYWOOD,14390,14032,275,11,19,14549,40841,455,101,1879,391,19771,22698,807,43276,2020-05-16,48576,29.623682476943348,28.8866930171278,0.5661231884057971,0.022644927536231884,0.03911396574440053,29.9510046113307,89.08926218708828
HENDERSON,16930,30516,482,29,31,34145,73289,2354,142,6348,1997,36237,43092,2804,82133,2020-05-16,87030,19.453062162472712,35.06377111340917,0.5538320119499023,0.03332184304262898,0.03561990118349994,39.23359761001954,94.37320464207744
HERTFORD,10142,1436,33,3,9,2978,4653,9173,92,683,101,6167,8110,324,14601,2020-05-16,18989,53.40986887145189,7.562272894833852,0.17378482279214283,0.015798620253831164,0.0473958607614935,15.68276370530307,76.89188477539628
HOKE,13871,6623,230,10,28,10116,12911,12193,1992,3782,2021,13605,16667,606,30878,2020-05-16,36475,38.02878684030158,18.15764222069911,0.630568882796436,0.027416038382453736,0.07676490747087046,27.7340644276902,84.65524331734065
HYDE,1551,536,16,1,0,965,2275,643,1,150,36,1398,1568,103,3069,2020-05-16,4052,38.27739387956564,13.228035538005923,0.39486673247778875,0.024679170779861797,0.0,23.815399802566635,75.74037512339585
IREDELL,28176,50974,637,35,45,42808,97981,13684,214,10796,3284,55624,62163,4888,122675,2020-05-16,125492,22.452427246358333,40.61932234724126,0.5076020782201256,0.027890224078028877,0.035858859528894275,34.112134638064575,97.75523539349122
JACKSON,9431,7623,192,9,6,10596,23451,653,1371,2382,576,12299,14215,1343,27857,2020-05-16,34210,27.567962584039755,22.282958199356912,0.5612394036831336,0.026308097047646885,0.017538731365097926,30.973399590762934,81.42940660625548
JOHNSTON,38236,51186,853,36,106,43112,96381,21617,376,15155,5784,59819,69176,4534,133529,2020-05-16,131255,29.13108072073445,38.99737152870367,0.6498800045712544,0.027427526570416364,0.08075882823511485,32.84598681954973,101.73250542836463
JONES,3104,1987,26,1,1,2050,4434,2293,15,427,73,3229,3668,272,7169,2020-05-16,7626,40.70285864148964,26.055599265670075,0.34093889325990034,0.013113034356150013,0.013113034356150013,26.881720430107528,94.00734329923944
LEE,13423,10691,208,5,22,12263,24255,7349,141,4867,2643,15788,19098,1726,36612,2020-05-16,41586,32.2776896070793,25.708171019092966,0.5001683258789016,0.012023277064396673,0.05290241908334536,29.488289328139278,88.03924397633818
LENOIR,18408,9681,114,2,10,8901,19219,15505,64,2328,633,15832,19847,1437,37116,2020-05-16,42517,43.29562292729967,22.769715643154502,0.26812804290048686,0.00470400075264012,0.0235200037632006,20.935155349624857,87.29684596749536
LINCOLN,12124,26733,295,17,29,18988,50128,3121,80,4857,1483,26567,28987,2632,58186,2020-05-16,61892,19.58896141666128,43.19298132230337,0.4766367220319266,0.027467200930653395,0.04685581335229109,30.679247721838042,94.01215019711756
MACON,5832,10808,148,14,14,8761,24272,181,50,1074,341,11781,13543,253,25577,2020-05-16,26906,21.675462722069426,40.16947892663347,0.5500631829331748,0.05203300379097599,0.05203300379097599,32.56151044376719,95.06058128298521
MADISON,5824,4307,113,10,5,6012,15098,174,27,972,165,7519,8040,712,16271,2020-05-16,17302,33.6608484568258,24.893075944977458,0.6531036874349786,0.05779678649867068,0.02889839324933534,34.74742804300081,94.04115131198705
MARTIN,8863,3290,36,4,6,3836,8647,6816,29,543,129,7041,8762,232,16035,2020-05-16,18005,49.225215217995,18.272702027214663,0.1999444598722577,0.022216051096917523,0.03332407664537628,21.305193001943906,89.05859483476812
MCDOWELL,6905,11249,153,8,10,9526,26389,796,25,641,375,13187,14664,0,27851,2020-05-16,34704,19.8968418626095,32.41413093591517,0.4408713692946058,0.023052097740894423,0.02881512217611803,27.449285384970032,80.25299677270631
MECKLENBURG,324418,164717,5080,250,348,257782,399207,240178,2040,111170,35834,325920,391393,35282,752595,2020-05-16,709447,45.72829259972909,23.21766107968601,0.7160506704517744,0.03523871409703614,0.04905229002307431,36.33562478944868,106.08192014343567
MITCHELL,1044,6181,34,1,3,3111,9780,31,9,554,96,4827,5261,286,10374,2020-05-16,11930,8.751047778709136,51.810561609388095,0.28499580888516346,0.008382229673093043,0.025146689019279127,26.077116512992458,86.95725062866723
MONTGOMERY,6225,5330,75,2,19,4466,11469,3186,42,1420,605,7368,8247,502,16117,2020-05-16,19440,32.02160493827161,27.41769547325103,0.38580246913580246,0.0102880658436214,0.09773662551440329,22.973251028806583,82.90637860082305
MOORE,15860,28617,436,17,37,24610,56658,7923,310,4686,1279,31091,37092,1394,69577,2020-05-16,73101,21.69600963051121,39.147207288545985,0.5964350692876978,0.023255495820850604,0.05061490266891014,33.665750126537255,95.17927251337191
NASH,31239,18853,234,8,35,15740,34590,26377,329,4813,1356,28865,35152,2092,66109,2020-05-16,70634,44.22657643627715,26.6911119290993,0.3312852167511397,0.011325990316278279,0.049551207633717474,22.283885947277515,93.5937367273551
NEW HANOVER,51040,52651,1231,60,77,64133,131939,20574,386,16293,3157,72690,85313,11189,169192,2020-05-16,176835,28.863064438600954,29.774083184889868,0.6961291599513671,0.033929934684875734,0.043543416178923856,36.26714168575226,95.67789182005825
NORTHAMPTON,9092,1405,26,4,4,3048,5232,7765,33,549,49,5913,7175,491,13579,2020-05-16,16290,55.813382443216696,8.624923265807244,0.1596071209330878,0.024554941682013505,0.024554941682013505,18.71086556169429,83.35788827501534
ONSLOW,24975,40251,1090,40,91,41752,75507,18407,382,13903,5840,47072,56172,4955,108199,2020-05-16,144189,17.321016166281755,27.91544431267295,0.7559522571069915,0.027741367233284093,0.0631116104557213,28.956439118101937,75.03970483185263
ORANGE,51569,14706,643,38,28,43539,78019,12156,260,20088,3858,46484,55705,8334,110523,2020-05-16,104618,49.29266474220498,14.056854460991417,0.6146169875164885,0.03632262134623105,0.026764036781433406,41.61712133667247,105.644344185513
PAMLICO,3202,3342,45,1,5,2637,7147,1515,27,543,82,4172,4742,318,9232,2020-05-16,10572,30.287552024214907,31.611804767309874,0.42565266742338254,0.009458948164964056,0.04729474082482028,24.943246311010217,87.32500945894816
PASQUOTANK,11318,6339,168,15,11,9503,15646,9700,41,1967,284,11931,14391,1032,27354,2020-05-16,30047,37.66765400871967,21.096948114620428,0.559124039005558,0.04992178919692482,0.036609312077744864,31.62711751589177,91.03737477951209
PENDER,11492,16168,275,12,23,13870,32291,6027,101,3421,848,18980,21246,1614,41840,2020-05-16,44201,25.99941177801407,36.57835795570236,0.622157869731454,0.027148707042827087,0.05203502183208525,31.379380557000975,94.65849188932377
PERQUIMANS,3165,2702,34,2,7,3035,6612,1967,18,348,37,4062,4711,172,8945,2020-05-16,10751,29.439121942144915,25.13254580969212,0.3162496511952377,0.018602920658543392,0.06511022230490186,28.229932099339596,83.20156264533531
PERSON,10975,6884,102,5,8,8174,17413,6996,124,1615,360,11567,13778,803,26148,2020-05-16,30124,36.432744655424244,22.852210861771344,0.33860045146726864,0.016598061346434736,0.02655689815429558,27.134510689151508,86.8012216173151
PITT,51770,30847,729,54,69,37171,67497,41844,257,11042,2787,50725,64131,5784,120640,2020-05-16,133905,38.66173779918599,23.03648108733804,0.5444158171838244,0.040327097569172174,0.05152906911616444,27.759232291549978,90.09372316194317
POLK,3909,5600,81,9,8,5858,14080,663,7,715,208,6995,8205,265,15465,2020-05-16,16692,23.418404025880662,33.54900551162233,0.4852624011502516,0.05391804457225018,0.047927150730889045,35.09465612269351,92.64917325664989
RANDOLPH,16750,45945,505,22,48,26265,76174,5685,274,7402,2957,40899,45769,2867,89535,2020-05-16,103503,16.18310580369651,44.390017680646935,0.4879085630368202,0.0212554225481387,0.04637546737775717,25.3760760557665,86.50473899307266
RICHMOND,13913,6189,86,10,19,8136,16961,9357,394,1641,400,12614,15108,631,28353,2020-05-16,33586,41.424998511284464,18.42732090752099,0.2560590722324778,0.029774310724706723,0.056571190376942776,24.22437920562139,84.41910319776098
ROBESON,43085,10090,201,13,62,20656,21204,20544,26018,6341,1693,32598,40480,1029,74107,2020-05-16,95509,45.11093195405669,10.564449423614528,0.21045137107497722,0.01361128270634181,0.06491534829178403,21.627281198630495,77.59164057837481
ROCKINGHAM,19834,21452,261,12,28,17021,43043,11302,106,4157,903,26796,31733,79,58608,2020-05-16,70659,28.070026465135367,30.359897536053438,0.369379696853904,0.016982974567995586,0.039626940658656365,24.08893417682107,82.94484779009044
ROWAN,24786,38394,424,29,50,28678,68887,15583,182,7709,2097,41234,47083,4044,92361,2020-05-16,104212,23.78420911219437,36.8422062718305,0.40686293325144895,0.027827889302575518,0.04797911948719917,27.518903773077955,88.62798909914406
RUTHERFORD,12243,17443,213,11,20,13719,36584,4193,66,2806,636,19508,22542,1599,43649,2020-05-16,51906,23.5868685701075,33.604978229877084,0.41035718414056177,0.02119215504951258,0.038531190999113785,26.4304704658421,84.09239779601587
SAMPSON,14273,13780,132,5,20,7965,21566,10551,525,3533,2010,15939,19399,837,36175,2020-05-16,43220,33.02406293382693,31.883387320684868,0.3054141601110597,0.01156871818602499,0.04627487274409996,18.428968070337806,83.69967607589079
SCOTLAND,11184,3721,66,7,18,6203,9753,8428,1591,1427,187,8927,11498,774,21199,2020-05-16,26700,41.8876404494382,13.936329588014981,0.24719101123595505,0.026217228464419477,0.06741573033707865,23.232209737827716,79.39700374531836
STANLY,9597,18875,153,13,28,12531,33417,4353,83,3344,451,18462,20786,1949,41197,2020-05-16,46749,20.528781364307257,40.37519519134099,0.32727972790861837,0.027808081456287836,0.059894329290466106,26.80485144067253,88.12381013497615
STOKES,6368,15201,151,9,13,8378,27155,1209,55,1701,311,14224,15774,122,30120,2020-05-16,36508,17.44275227347431,41.63744932617509,0.4136079763339542,0.024652131039772103,0.03560863372411526,22.948394872356744,82.50246521310397
SURRY,11377,19670,133,9,13,13436,39347,1745,53,3493,1449,19999,23074,1565,44638,2020-05-16,54351,20.9324575444794,36.19068646391051,0.2447057091865835,0.016559032952475575,0.023918603153575833,24.72079630549576,82.1291236591783
SWAIN,3369,2670,39,5,0,3408,7513,115,1501,362,60,4440,4962,89,9491,2020-05-16,10868,30.999263894000737,24.567537725432462,0.3588516746411483,0.04600662495399337,0.0,31.358115568641885,87.32977548767022
TRANSYLVANIA,6167,8104,119,3,5,10777,22855,832,46,1442,189,11301,13025,849,25175,2020-05-16,27373,22.52949987213678,29.605815950023747,0.43473495780513643,0.010959704818616885,0.018266174697694808,39.37091294341139,91.97018960289336
TYRRELL,1176,372,9,0,2,699,1423,689,7,139,35,1025,1168,65,2258,2020-05-16,3507,33.532934131736525,10.607356715141146,0.2566295979469632,0.0,0.057028799543769604,19.931565440547477,64.38551468491588
UNION,38616,65201,854,40,76,54635,119534,19027,418,20443,6616,71861,79862,7699,159422,2020-05-16,153647,25.132934583818752,42.435582862014876,0.5558195083535636,0.026033700625459656,0.04946403118837335,35.55878084179971,103.75861552780074
VANCE,18072,4329,73,8,21,6073,11621,14915,53,1987,576,12147,15431,998,28576,2020-05-16,32480,55.64039408866995,13.32820197044335,0.22475369458128078,0.024630541871921183,0.06465517241379311,18.697660098522167,87.98029556650246
WAKE,277782,184115,5345,263,322,290942,482334,143884,1906,130645,28207,329995,378189,50585,758769,2020-05-16,719849,38.58892628870777,25.576891820367884,0.7425168333914474,0.03653544007145943,0.04473160343349786,40.4170874725116,105.40668945848365
WARREN,8538,1912,43,0,3,2534,5139,6700,544,647,72,5754,6901,375,13030,2020-05-16,16097,53.04093930546065,11.877989687519413,0.26713052121513325,0.0,0.018637013108032553,15.742063738584829,80.94676026588806
WASHINGTON,5173,1147,19,0,0,1759,3675,4015,10,398,49,3506,4411,181,8098,2020-05-16,9410,54.973432518597235,12.189160467587673,0.20191285866099895,0.0,0.0,18.692879914984058,86.05738575982997
WATAUGA,11960,13357,482,16,14,19444,40783,992,75,3423,1208,20505,23573,1195,45273,2020-05-16,46205,25.88464451899145,28.90812682610107,1.043177145330592,0.034628286981928366,0.03029975110918732,42.08202575478844,97.98290228330268
WAYNE,29359,23839,353,19,42,19234,41132,24147,139,7428,2338,31377,37906,3563,72846,2020-05-16,87849,33.419845416567064,27.13633621327505,0.40182586028298556,0.021628020808432652,0.047809309155482704,21.894386959441768,82.92183177953079
WILKES,8238,21878,142,7,13,11157,37824,1625,44,1942,724,19054,21135,1246,41435,2020-05-16,52320,15.745412844036696,41.81574923547401,0.2714067278287462,0.013379204892966361,0.02484709480122324,21.32454128440367,79.19533639143731
WILSON,27523,13466,183,8,34,14255,27488,22961,104,4916,1399,23716,29790,1963,55469,2020-05-16,59290,46.42098161578681,22.71209310170349,0.3086523865744645,0.013493000505987519,0.05734525215044695,24.042840276606512,93.55540563332771
YADKIN,3500,13217,98,9,10,6682,21183,731,28,1574,748,10856,11932,728,23516,2020-05-16,28312,12.362249222944335,46.68338513704436,0.3461429782424414,0.03178864085899972,0.03532071206555524,23.60129980220401,83.06018649335971
YANCEY,4470,4847,51,1,4,4070,12725,80,19,619,76,6232,6796,415,13443,2020-05-16,14020,31.8830242510699,34.57203994293866,0.3637660485021398,0.007132667617689016,0.028530670470756064,29.029957203994293,95.88445078459344
ALAMANCE,36878,33664,541,20,41,32302,70493,21233,258,11462,4065,44277,54259,4910,103446,2020-04-04,115973,31.79878075069197,29.027446043475635,0.466487889422538,0.017245393324308245,0.0353530563148319,27.853034758090246,89.19834789131953
ALEXANDER,5198,10969,90,1,17,7545,21608,927,35,1250,337,11143,12000,677,23820,2020-04-04,28629,18.156414824129378,38.314296692165286,0.31436655139893116,0.003492961682210346,0.059380348597575884,26.35439589227706,83.20234727025044
ALLEGHANY,2167,2719,32,2,1,2271,6661,74,8,449,175,3326,3605,261,7192,2020-04-04,8638,25.086825654086596,31.47719379485992,0.3704561241028016,0.0231535077564251,0.01157675387821255,26.290808057420698,83.26001389210465
ANSON,10061,2542,28,7,23,3441,6690,6828,28,2556,85,6246,7576,2280,16102,2020-04-04,19935,50.46902432906948,12.7514421871081,0.14045648357160773,0.03511412089290193,0.11537496864810634,17.26109857035365,80.77251065964384
ASHE,4555,8163,76,3,7,5706,17602,105,22,781,216,8558,9559,393,18510,2020-04-04,21275,21.410105757931845,38.368977673325496,0.3572267920094007,0.01410105757931845,0.03290246768507638,26.82021151586369,87.00352526439482
AVERY,1349,6748,53,3,3,3414,10902,77,17,574,86,5332,5957,281,11570,2020-04-04,14402,9.366754617414248,46.85460352728788,0.36800444382724623,0.02083044021663658,0.02083044021663658,23.705040966532426,80.33606443549508
BEAUFORT,11887,11207,98,10,11,9537,22857,7706,42,2145,468,14323,16940,1487,32750,2020-04-04,36615,32.46483681551277,30.607674450361873,0.2676498702717465,0.027311211252219036,0.03004233237744094,26.046702171241293,89.44421685101734
BERTIE,8639,1462,25,2,2,2753,4597,7683,19,584,37,5526,6949,408,12883,2020-04-04,16024,53.91288067898153,9.123814278582127,0.15601597603594608,0.012481278082875686,0.012481278082875686,17.180479281078384,80.39815277084374
BLADEN,10825,4439,54,1,7,6780,12640,7965,387,1114,441,9984,11756,366,22106,2020-04-04,25522,42.41438758717969,17.392837551915996,0.2115821644071781,0.0039181882297625575,0.027427317608337904,26.565316197790143,86.6154690071311
BRUNSWICK,26130,41202,473,17,36,38544,89352,8587,322,8141,1356,46946,54102,5354,106402,2020-04-04,103762,25.18262947900002,39.708178331180974,0.45585088953566816,0.016383647192613867,0.03469478229024113,37.14654690541817,102.54428403461769
BUNCOMBE,74153,44587,1516,157,79,75325,166266,10553,378,18620,3891,85666,101202,8949,195817,2020-04-04,198618,37.334481265544916,22.4486199639509,0.7632742248940176,0.07904620930630658,0.03977484417323707,37.92455870062129,98.58975520849067
BURKE,15337,20622,287,18,27,18714,47733,3185,80,4007,955,25196,28253,1556,55005,2020-04-04,70327,21.808124902242383,29.323019608400756,0.40809361980462694,0.02559472179959333,0.03839208269938999,26.609979097643862,78.21320403259061
CABARRUS,41497,49138,932,48,84,47690,94742,26184,349,18114,5240,60288,71302,7799,139389,2020-04-04,140011,29.638385555420644,35.0958139003364,0.6656619837012806,0.034283020619808445,0.05999528608466478,34.061609444972184,99.55574919113498
CALDWELL,11438,24173,350,34,19,15468,46038,2691,61,2692,891,23972,26395,1115,51482,2020-04-04,63099,18.127070159590485,38.309640406345586,0.5546839094121936,0.05388357977147023,0.030111412225233364,24.513859173679457,81.58924864102443
CAMDEN,1786,2625,56,0,2,3262,6323,969,11,428,36,3655,3872,204,7731,2020-04-04,7869,22.696657771000126,33.358749523446434,0.7116533231668573,0.0,0.025416190113102047,41.45380607446944,98.24628288219596
CARTERET,10636,23158,247,5,13,18489,46559,2466,96,3427,556,23556,26598,2394,52548,2020-04-04,55387,19.20306209038222,41.81125534872804,0.4459530214671313,0.009027389098524925,0.023471211656164805,33.381479408525465,94.87424846985755
CASWELL,6898,3465,39,2,6,4394,9129,4822,18,835,160,6637,7684,483,14804,2020-04-04,18072,38.16954404603807,19.173306772908365,0.2158034528552457,0.011066843736166445,0.033200531208499334,24.31385568835768,81.91677733510403
CATAWBA,22583,44391,454,18,45,35534,83520,8958,121,10426,3373,46496,52619,3910,103025,2020-04-04,115407,19.568137114733076,38.464737840858874,0.3933903489389725,0.015596974187007721,0.0389924354675193,30.79016004228513,89.27101475647058
CHATHAM,20482,13198,268,15,22,20714,41341,6064,113,7181,1720,23157,27310,4232,54699,2020-04-04,51871,39.48641822983941,25.443889649322358,0.5166663453567504,0.028917892463997223,0.042412908947195925,39.93368163328257,105.45198665921228
CHEROKEE,4248,9993,127,7,8,6997,20414,217,124,625,177,10135,11177,68,21380,2020-04-04,22595,18.800619606107546,44.22659880504536,0.5620712547023677,0.03098030537729586,0.035406063288338126,30.967028103562736,94.62270413808365
CHOWAN,4178,2676,29,3,1,3011,6420,3003,12,463,61,4318,5402,178,9898,2020-04-04,11146,37.48429930019738,24.008612955320295,0.26018302530055626,0.02691548537591961,0.00897182845863987,27.01417548896465,88.80315808361745
CLAY,1617,3850,55,3,5,3107,8232,46,15,344,58,4004,4426,207,8637,2020-04-04,8704,18.57766544117647,44.232536764705884,0.6318933823529411,0.034466911764705885,0.05744485294117647,35.69623161764706,99.23023897058823
CLEVELAND,22905,22087,275,9,31,18144,46031,13491,88,3841,667,28139,33133,2179,63451,2020-04-04,74468,30.758178009346295,29.659719611108127,0.36928613632701296,0.012085728097974969,0.041628619004136,24.36482784551754,85.20572594940109
COLUMBUS,17043,8127,78,2,11,9782,21895,10721,939,1488,305,15647,18734,662,35043,2020-04-04,43010,39.62566844919786,18.89560567309928,0.1813531736805394,0.0046500813764240876,0.02557544757033248,22.743548012090212,81.47640083701465
CRAVEN,21318,24977,406,27,25,22626,48784,14642,165,5788,1627,30404,36613,2362,69379,2020-04-04,78104,27.294376728464613,31.97915599713203,0.5198197275427635,0.03456929222575028,0.03200860391273174,28.969066885178737,88.82899723445662
CUMBERLAND,92655,48125,1316,53,118,68851,89236,86397,2295,33190,12266,86906,109033,15179,211118,2020-04-04,241269,38.40319311639705,19.946615603330724,0.5454492703165347,0.021967181859252536,0.04890806527154338,28.537027135686724,87.50316037286183
CURRITUCK,3550,8059,173,11,9,8627,18229,1077,46,1077,156,9682,10226,521,20429,2020-04-04,19843,17.890439953636044,40.61381847502898,0.871843975205362,0.055435166053520134,0.045356044952880106,43.47628886761074,102.95318248248752
DARE,7559,9219,185,12,10,11149,26066,520,35,1513,245,12996,14374,764,28134,2020-04-04,27770,27.220021606049695,33.19769535469931,0.6661865322290241,0.04321209938782859,0.036010082823190494,40.14764133957508,101.31076701476414
DAVIDSON,23457,50820,477,22,42,32452,88449,10152,251,8418,2145,48237,54944,4089,107270,2020-04-04,122830,19.097126109256696,41.374257103313525,0.3883416103557763,0.017910933810958235,0.03419360091182936,26.420255637873485,87.33208499552227
DAVIE,5003,15351,133,7,16,9402,25681,1880,36,2315,559,13643,15202,1067,29912,2020-04-04,31801,15.732209678940913,48.27206691613471,0.4182258419546555,0.02201188641866608,0.05031288324266533,29.56510801547121,94.05993522216282
DUPLIN,12410,8313,101,3,20,8493,17925,8407,49,2959,1625,12749,15273,1318,29340,2020-04-04,39263,31.607365713266944,21.17260525176375,0.2572396403738889,0.007640781397244225,0.05093854264829483,21.631052135598402,74.72684206504852
DURHAM,123943,25726,1126,103,52,76320,109211,78456,569,39034,9328,93337,118397,15536,227270,2020-04-04,213778,57.97743453489134,12.033979174657823,0.5267146291947722,0.048180823096857485,0.024324299039190186,35.70058658982683,106.31122005070681
EDGECOMBE,23220,5904,76,6,14,5488,12183,20805,72,1648,434,14670,19243,795,34708,2020-04-04,40298,57.6207255943223,14.650851158866445,0.18859496749218324,0.014889076380961834,0.03474117822224428,13.618541863119757,86.1283438384039
FORSYTH,102211,73484,1398,87,114,80911,159565,68675,514,29451,10491,109487,134989,13729,258205,2020-04-04,265476,38.501032108363844,27.68009160903434,0.5266012746914975,0.03277132396148805,0.042941734846087785,30.477707966068497,97.26114601696575
FRANKLIN,16686,13785,244,17,29,13523,28607,10958,130,4589,1114,19324,22097,2863,44284,2020-04-04,48112,34.68157632191553,28.65189557698703,0.5071499833721317,0.03533422015297639,0.0602760226139009,28.107332889923512,92.04356501496508
GASTON,41095,54452,828,36,93,44736,103430,23970,321,13519,3915,61517,73261,6462,141240,2020-04-04,160890,25.54229597861893,33.8442414071726,0.5146373298526944,0.02237553608055193,0.057803468208092484,27.805332836099197,87.78668655603207
GATES,3830,1755,29,0,2,2274,4893,2572,16,409,41,3535,4023,332,7890,2020-04-04,9142,41.89455261430759,19.197112229271493,0.3172172391161671,0.0,0.021877050973528767,24.87420695690221,86.30496609057099
GRAHAM,1496,2686,26,0,2,1593,5395,4,268,136,19,2762,2971,70,5803,2020-04-04,6748,22.169531713100177,39.80438648488441,0.38529934795494963,0.0,0.02963841138114997,23.606994665085953,85.99585062240664
GRANVILLE,17314,9549,148,7,13,10885,22756,11921,77,3162,801,16217,19169,2530,37916,2020-04-04,45207,38.29937841484726,21.122834959187735,0.3273829274227443,0.01548432764837304,0.028756608489835644,24.078129493220075,83.87196673081603
GREENE,5628,2238,21,5,4,3117,6149,4028,10,826,421,4886,5876,251,11013,2020-04-04,15373,36.6096402784102,14.557991283418982,0.13660313536720223,0.032524556039810054,0.026019644831848047,20.27580823521759,71.63858713328563
GUILFORD,161022,90669,2047,124,143,111845,196469,125413,980,42988,10835,156750,196618,12482,365850,2020-04-04,377164,42.69283388658515,24.039675048520007,0.5427347254775111,0.03287694477733824,0.03791454115451103,29.6542087792048,97.00024392571932
HALIFAX,22923,4556,96,8,5,8846,14204,19388,1068,1774,253,15807,19729,898,36434,2020-04-04,40163,57.07491970221348,11.343774120459129,0.2390259691756094,0.019918830764634115,0.012449269227896322,22.025247117994173,90.71533500983492
HARNETT,24675,27102,538,22,48,23754,48946,16552,454,10187,3698,32814,39112,4213,76139,2020-04-04,91068,27.09513769930162,29.760179206746606,0.5907673386919664,0.02415777221416963,0.05270786664909738,26.083805507972066,83.60675539157553
HAYWOOD,14428,14058,276,11,19,14568,40920,456,101,1883,391,19817,22735,808,43360,2020-04-04,48576,29.70191040843215,28.940217391304348,0.5681818181818182,0.022644927536231884,0.03911396574440053,29.990118577075098,89.26218708827405
