registered.democrats(count),registered.republicans(count),registered.libertarians(count),registered.green(count),registered.constitution(count),registered.unaffiliated(count),registered.white(count),registered.black(count),registered.american_indian(count),registered.other(count),registered.hispanic(count),registered.male(count),registered.female(count),registered.undisclosed_gender(count),registered.total(count),cvap.all_races(count),cvap.black_aa(count),cvap.white(count),pct_cvap.black_aa(%),pct_cvap.white(%),pct_cvap.all_races.within_state(%),land.area(square_miles),cvap.density(count/squaremiles),registered_within_county_cvap.democrats(%),registered_within_county_cvap.republicans(%),registered_within_county_cvap.libertarians(%),registered_within_county_cvap.green(%),registered_within_county_cvap.constitution(%),registered_within_county_cvap.unaffiliated(%),registered_within_county_cvap.total(%),pct_registered.within_race_cvap.black_aa(%),pct_registered.among_all_races_cvap.black_aa(%),pct_registered.among_registered.black_aa(%),pct_registered.within_race_cvap.white(%),pct_registered.among_all_races_cvap.white(%),pct_registered.among_registered.white(%),most_registered(%),CountyName,most_new_registrants(party),most_new_registered(%)
-62.0,668.0,18.0,8.0,13.0,361.0,186.0,47.0,5.0,768.0,28.0,203.0,136.0,667.0,1006.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.05990164536293818,0.6453919210071177,0.017390800266658957,0.007729244562959526,0.012560022414809233,0.34878216090354996,0.971952503792167,0.7237449953803434,0.045409311807387276,-0.018679315650825146,0.20477139365650032,0.179704936088811,-0.7474436766707129,0.6453919210071177,RANDOLPH,republicans,0.6453919210071177
-89.0,720.0,16.0,8.0,14.0,395.0,192.0,46.0,4.0,822.0,25.0,196.0,152.0,716.0,1064.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.08598784576292573,0.6956320106663583,0.015458489125919073,0.007729244562959526,0.013526177985179168,0.38163145029612977,1.0279895268736254,0.7083461656914096,0.044443156237017334,-0.023862218425048987,0.21137692248412066,0.18550186951102887,-0.7952721670987017,0.6956320106663583,RANDOLPH,republicans,0.6956320106663583
-93.0,783.0,17.0,8.0,15.0,430.0,204.0,50.0,8.0,898.0,32.0,205.0,167.0,788.0,1160.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.0898524680444055,0.7564998115996673,0.016424644696289015,0.007729244562959526,0.01449233355554911,0.41544689525907685,1.1207404616291399,0.7699414844471875,0.0483077785184971,-0.02615427730429154,0.22458798013937553,0.19709573635546462,-0.8720067640236095,0.7564998115996673,RANDOLPH,republicans,0.7564998115996673
-98.0,808.0,19.0,8.0,15.0,451.0,170.0,43.0,9.0,981.0,37.0,204.0,140.0,859.0,1203.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.0946832458962561,0.7806537008589132,0.0183569558370289,0.007729244562959526,0.01449233355554911,0.43573616223684297,1.1622851511550465,0.6621496766245798,0.04154468952590751,-0.03692512513140134,0.187156650116151,0.16424644696289192,-0.9499726631321437,0.7806537008589132,RANDOLPH,republicans,0.7806537008589132
-94.0,897.0,22.0,9.0,16.0,472.0,205.0,41.0,9.0,1067.0,35.0,221.0,152.0,949.0,1322.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.09081862361477633,0.8666415466218353,0.021255422548138725,0.008695400133329468,0.015458489125919052,0.45602542921461264,1.2772576640290652,0.6313520172466838,0.039612378385167624,-0.04744733999279038,0.2256889016106527,0.1980618919258319,-1.0224375301326631,0.8666415466218353,RANDOLPH,republicans,0.8666415466218353
-116.0,997.0,19.0,9.0,18.0,518.0,198.0,45.0,10.0,1192.0,37.0,231.0,155.0,1059.0,1445.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.11207404616291328,0.9632571036588331,0.0183569558370289,0.008695400133329468,0.017390800266658936,0.5004685854516318,1.3960947991845671,0.6929473360024616,0.04347700066664739,-0.05158646901739061,0.2179824513117552,0.19129880293324675,-1.144871922672749,0.9632571036588331,RANDOLPH,republicans,0.9632571036588331
-111.0,1134.0,20.0,9.0,19.0,556.0,239.0,42.0,10.0,1336.0,36.0,256.0,178.0,1193.0,1627.0,103503,6494,90833,6.2742142739823965,87.75880892341284,1.3962022510984151,0.0,130.99884527736364,-0.10724326831106268,1.0956204167995125,0.01932311140739884,0.008695400133329468,0.018356955837028878,0.5371824971256878,1.5719351129918948,0.6467508469356318,0.040578533955537566,-0.06753076962629745,0.2631202316338772,0.2309111813184188,-1.2687603965116097,1.0956204167995125,RANDOLPH,republicans,1.0956204167995125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RICHMOND,democrats,0.0
3.0,5.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,-1.0,0.0,6.0,4.0,0.0,10.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,0.008932293217412735,0.014887155362352189,0.0,0.0,0.0,0.0059548621449394545,0.02977431072471859,0.05604857543204389,0.017864586434821916,0.009506459425203673,0.023901716143214458,0.014887155362352189,-0.0035119587241041472,0.008932293217412735,RICHMOND,republicans,0.014887155362352189
6.0,5.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,-1.0,1.0,8.0,5.0,0.0,13.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,0.017864586434818364,0.014887155362352189,0.0,0.0,0.0,0.0059548621449394545,0.038706603942131323,0.09341429238673982,0.029774310724704378,0.02013038950801871,0.019121372914568724,0.011909724289886015,-0.013398360395505904,0.017864586434818364,RICHMOND,democrats,0.017864586434818364
3.0,5.0,0.0,0.0,0.0,3.0,5.0,9.0,0.0,-3.0,1.0,7.0,4.0,0.0,11.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,0.008932293217412735,0.014887155362352189,0.0,0.0,0.0,0.008932293217409182,0.032751741797184764,0.08407286314806584,0.02679687965223465,0.0189373012297267,0.023901716143214458,0.014887155362352189,-0.0056298025415841835,0.008932293217412735,RICHMOND,republicans,0.014887155362352189
10.0,10.0,0.0,0.0,0.0,6.0,10.0,12.0,1.0,3.0,1.0,12.0,11.0,3.0,26.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,0.029774310724704378,0.029774310724704378,0.0,0.0,0.0,0.017864586434821916,0.07741320788424844,0.11209715086407357,0.035729172869647385,0.011988718619527106,0.047803432286428915,0.029774310724711484,-0.019721023903485957,0.029774310724704378,RICHMOND,democrats,0.029774310724704378
-63.0,96.0,1.0,0.0,0.0,98.0,67.0,38.0,-1.0,28.0,7.0,53.0,59.0,20.0,132.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.18757815756565321,0.28583338295718264,0.002977431072470671,0.0,0.0,0.29178824510212564,0.3930209015661319,0.3549743110695971,0.11314238075388516,-0.020016625114742226,0.32028299631913626,0.19948788185553923,-0.04264033436975012,-0.18757815756565321,RICHMOND,unaffiliated,0.29178824510212564
-93.0,89.0,1.0,0.0,0.0,87.0,45.0,16.0,-2.0,25.0,7.0,35.0,32.0,17.0,84.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.27690108973977345,0.26499136544988744,0.002977431072470671,0.0,0.0,0.259036503304948,0.25010421008754236,0.1494628678187695,0.04763889715952985,-0.041596035657143204,0.21511544528897275,0.1339843982611839,-0.018850080267917235,-0.27690108973977345,RICHMOND,republicans,0.26499136544988744
-96.0,93.0,1.0,0.0,0.0,86.0,42.0,11.0,-3.0,34.0,7.0,32.0,26.0,26.0,84.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.2858333829571862,0.2769010897397699,0.002977431072470671,0.0,0.0,0.2560590722324747,0.25010421008754236,0.1027557216254138,0.03275174179717766,-0.05921842313819781,0.20077441560303555,0.12505210504377118,-0.029423512756551418,-0.2858333829571862,RICHMOND,republicans,0.2769010897397699
-97.0,96.0,1.0,1.0,0.0,85.0,40.0,12.0,-3.0,37.0,7.0,29.0,27.0,30.0,86.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.28881081402965947,0.28583338295718264,0.002977431072470671,0.002977431072470671,0.0,0.253081641160005,0.2560590722324889,0.11209715086407357,0.035729172869647385,-0.05802289552935491,0.19121372914574408,0.11909724289882462,-0.04069463652611205,-0.28881081402965947,RICHMOND,republicans,0.28583338295718264
-113.0,99.0,1.0,2.0,0.0,86.0,33.0,3.0,-4.0,43.0,7.0,23.0,14.0,38.0,75.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.3364497111891893,0.29476567617459537,0.002977431072470671,0.005954862144941345,0.0,0.2560590722324747,0.22330733043530415,0.028024287716021945,0.008932293217409182,-0.07693996916678003,0.15775132654523816,0.09825522539153297,-0.04214451062972557,-0.3364497111891893,RICHMOND,republicans,0.29476567617459537
-121.0,100.0,1.0,2.0,0.0,86.0,24.0,1.0,-2.0,45.0,6.0,15.0,15.0,38.0,68.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.36026915976895424,0.2977431072470651,0.002977431072470671,0.005954862144941345,0.0,0.2560590722324747,0.2024653129280125,0.009341429238673982,0.0029774310724697273,-0.07584164728773146,0.11472823748744077,0.07145834573929477,-0.059097134941922036,-0.36026915976895424,RICHMOND,republicans,0.2977431072470651
-121.0,109.0,2.0,2.0,0.0,92.0,26.0,4.0,-1.0,55.0,6.0,18.0,19.0,47.0,84.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.36026915976895424,0.3245399868993033,0.005954862144941342,0.005954862144941345,0.0,0.2739236586673002,0.25010421008754236,0.03736571695469593,0.011909724289882462,-0.08388976561167993,0.12428892394473223,0.07741320788424133,-0.08581515269592899,-0.36026915976895424,RICHMOND,republicans,0.3245399868993033
-128.0,109.0,2.0,2.0,0.0,98.0,24.0,4.0,0.0,55.0,6.0,20.0,14.0,49.0,83.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.3811111772762459,0.3245399868993033,0.005954862144941342,0.005954862144941345,0.0,0.29178824510212564,0.24712677901507618,0.03736571695469593,0.011909724289882462,-0.08272616132904176,0.11472823748744077,0.07145834573929477,-0.09075478765854683,-0.3811111772762459,RICHMOND,republicans,0.3245399868993033
-148.0,108.0,2.0,2.0,0.0,100.0,5.0,-6.0,1.0,64.0,6.0,9.0,-1.0,56.0,64.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.44065979872566174,0.32156255582683,0.005954862144941342,0.005954862144941345,0.0,0.2977431072470651,0.1905555886381336,-0.05604857543204389,-0.01786458643482547,-0.0958717211669935,0.023901716143214458,0.014887155362352189,-0.11766174611415181,-0.44065979872566174,RICHMOND,republicans,0.32156255582683
-147.0,113.0,2.0,2.0,0.0,100.0,6.0,-6.0,2.0,68.0,6.0,9.0,0.0,61.0,70.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.43768236765318846,0.33644971118918576,0.005954862144941342,0.005954862144941345,0.0,0.2977431072470651,0.20842017507295907,-0.05604857543204389,-0.01786458643482547,-0.10285401223891455,0.02868205937186019,0.01786458643482547,-0.1267920039329553,-0.43768236765318846,RICHMOND,republicans,0.33644971118918576
-145.0,109.0,2.0,3.0,0.0,104.0,4.0,-3.0,1.0,71.0,6.0,9.0,-2.0,66.0,73.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.431727505508249,0.3245399868993033,0.005954862144941342,0.008932293217412016,0.0,0.30965283153694756,0.2173524682903718,-0.028024287716021945,-0.008932293217412735,-0.09576651662440128,0.019121372914568724,0.011909724289886015,-0.1401702953076196,-0.431727505508249,RICHMOND,republicans,0.3245399868993033
-148.0,119.0,2.0,3.0,0.0,106.0,3.0,-3.0,1.0,81.0,6.0,10.0,-4.0,76.0,82.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.44065979872566174,0.3543142976240077,0.005954862144941342,0.008932293217412016,0.0,0.31560769368189057,0.2441493479425958,-0.028024287716021945,-0.008932293217412735,-0.10623555668657758,0.01434102968592299,0.008932293217412735,-0.16266456393694284,-0.44065979872566174,RICHMOND,republicans,0.3543142976240077
-147.0,124.0,4.0,3.0,0.0,112.0,0.0,2.0,1.0,93.0,6.0,11.0,-3.0,88.0,96.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.43768236765318846,0.3692014529863634,0.011909724289882684,0.008932293217412016,0.0,0.3334722801167125,0.2858333829571933,0.018682858477347963,0.0059548621449394545,-0.10489259698331921,0.0,0.0,-0.20271605535888426,-0.43768236765318846,RICHMOND,republicans,0.3692014529863634
-183.0,117.0,3.0,3.0,2.0,122.0,-27.0,-4.0,0.0,95.0,5.0,-8.0,-19.0,91.0,64.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.5448698862621342,0.3483594354790682,0.008932293217412013,0.008932293217412016,0.005954862144941342,0.3632465908414204,0.1905555886381336,-0.03736571695469593,-0.011909724289882462,-0.08881779389297861,-0.12906926717339218,-0.0803906389567075,-0.23052458249831176,-0.5448698862621342,RICHMOND,unaffiliated,0.3632465908414204
-183.0,117.0,3.0,3.0,2.0,127.0,-26.0,-4.0,0.0,99.0,5.0,-7.0,-18.0,94.0,69.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.5448698862621342,0.3483594354790682,0.008932293217412013,0.008932293217412016,0.005954862144941342,0.3781337462037726,0.20544274400047868,-0.03736571695469593,-0.011909724289882462,-0.0946378186970449,-0.12428892394474644,-0.07741320788423423,-0.23752577570849098,-0.5448698862621342,RICHMOND,unaffiliated,0.3781337462037726
-195.0,123.0,3.0,3.0,2.0,127.0,-29.0,-8.0,0.0,100.0,6.0,-9.0,-22.0,94.0,63.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.5805990591317851,0.36622402191389014,0.008932293217412013,0.008932293217412016,0.005954862144941342,0.3781337462037726,0.18757815756565321,-0.07473143390939185,-0.023819448579768476,-0.10176189474375974,-0.13862995363066943,-0.08634550110164696,-0.23547280599538567,-0.5805990591317851,RICHMOND,unaffiliated,0.3781337462037726
-198.0,136.0,3.0,2.0,2.0,162.0,-19.0,-1.0,1.0,126.0,6.0,-1.0,-10.0,118.0,107.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.5895313523491978,0.4049306258560108,0.008932293217412013,0.005954862144941345,0.005954862144941342,0.4823438337402486,0.31858512475436385,-0.009341429238673982,-0.00297743107247328,-0.1282381582113814,-0.09082652134424052,-0.05657119037694258,-0.29276724338951965,-0.5895313523491978,RICHMOND,unaffiliated,0.4823438337402486
-196.0,161.0,4.0,2.0,4.0,171.0,-21.0,1.0,2.0,164.0,7.0,3.0,-12.0,155.0,146.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.5835764902042513,0.4793664026677753,0.011909724289882684,0.005954862144941345,0.011909724289882684,0.5091407133924832,0.4347049365807294,0.009341429238673982,0.0029774310724697273,-0.16642376961500815,-0.10038720780153199,-0.06252605252188204,-0.3816078716732747,-0.5835764902042513,RICHMOND,unaffiliated,0.5091407133924832
-219.0,169.0,5.0,2.0,5.0,174.0,-35.0,-10.0,2.0,179.0,7.0,-1.0,-31.0,168.0,136.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.6520574048710799,0.5031858512475438,0.014887155362353355,0.005954862144941345,0.014887155362353355,0.518073006609896,0.404930625856025,-0.09341429238673982,-0.02977431072470793,-0.1935367874855416,-0.16731201300254384,-0.10421008753647243,-0.40990800039036657,-0.6520574048710799,RICHMOND,unaffiliated,0.518073006609896
-220.0,185.0,5.0,2.0,5.0,173.0,-29.0,-13.0,2.0,190.0,6.0,-4.0,-27.0,181.0,150.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.6550348359435532,0.5508247484070736,0.014887155362353355,0.005954862144941345,0.014887155362353355,0.5150955755374262,0.4466146608706083,-0.12143858010276176,-0.038706603942120665,-0.22028378532625226,-0.13862995363066943,-0.08634550110164696,-0.41811504620426376,-0.6550348359435532,RICHMOND,republicans,0.5508247484070736
-224.0,199.0,1.0,2.0,5.0,187.0,-29.0,-9.0,2.0,206.0,7.0,1.0,-26.0,195.0,170.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.6669445602334321,0.592508783421664,0.002977431072470671,0.005954862144941345,0.014887155362353355,0.5567796105520131,0.5061632823200171,-0.08407286314806584,-0.026796879652238204,-0.2293335668978429,-0.13862995363066943,-0.08634550110164696,-0.4599439066330575,-0.6669445602334321,RICHMOND,republicans,0.592508783421664
-226.0,209.0,0.0,2.0,5.0,194.0,-31.0,-8.0,2.0,221.0,8.0,7.0,-30.0,207.0,184.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.6728994223783715,0.6222830941463684,0.0,0.005954862144941345,0.014887155362353355,0.5776216280593083,0.5478473173346146,-0.07473143390939185,-0.023819448579768476,-0.24198262799713177,-0.1481906400879609,-0.09230036324658641,-0.4962133434052305,-0.6728994223783715,RICHMOND,republicans,0.6222830941463684
-233.0,232.0,0.0,2.0,5.0,208.0,-18.0,0.0,1.0,231.0,9.0,19.0,-21.0,216.0,214.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.6937414398856703,0.6907640088131934,0.0,0.005954862144941345,0.014887155362353355,0.6193056630738987,0.6371702495087277,0.0,0.0,-0.24849670143988334,-0.08604617811559478,-0.0535937593044693,-0.5131683432122145,-0.6937414398856703,RICHMOND,republicans,0.6907640088131934
-245.0,278.0,3.0,2.0,5.0,220.0,-16.0,3.0,3.0,273.0,10.0,23.0,-11.0,251.0,263.0,33586,10705,20919,31.87339963079855,62.284880605013996,0.453057870838443,0.0,70.04055754558728,-0.7294706127553141,0.8277258381468471,0.008932293217412013,0.005954862144941345,0.014887155362353355,0.6550348359435461,0.7830643720597976,0.028024287716021945,0.008932293217409182,-0.2943642243730551,-0.07648549165830332,-0.04763889715952985,-0.6081473590029489,-0.7294706127553141,RICHMOND,republicans,0.8277258381468471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROBESON,democrats,0.0
30.0,2.0,-1.0,0.0,0.0,14.0,7.0,13.0,26.0,-1.0,1.0,28.0,20.0,-3.0,45.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.03141065239924501,0.0020940434932832375,-0.0010470217466416742,0.0,0.0,0.014658304452982662,0.047115978598881725,0.05398446908351673,0.01361128270634282,0.0007064005895429659,0.02473236052715322,0.007329152226489555,-0.008029729209361847,0.03141065239924501,ROBESON,democrats,0.03141065239924501
38.0,2.0,-1.0,0.0,0.0,14.0,5.0,16.0,34.0,-2.0,2.0,34.0,23.0,-4.0,53.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.03978682637237796,0.0020940434932832375,-0.0010470217466416742,0.0,0.0,0.014658304452982662,0.055492152572014675,0.06644242348740192,0.016752347946269452,0.0017632769653737057,0.01766597180510132,0.005235108733206317,-0.013842732089063503,0.03978682637237796,ROBESON,democrats,0.03978682637237796
30.0,1.0,-1.0,0.0,0.0,1.0,2.0,12.0,30.0,-13.0,2.0,27.0,15.0,-11.0,31.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.03141065239924501,0.0010470217466416187,-0.0010470217466416742,0.0,0.0,0.0010470217466398424,0.032457674145888404,0.049831817615554996,0.012564260959702978,0.004604064874275338,0.007066388722037686,0.0020940434932832375,-0.009349443935228408,0.03141065239924501,ROBESON,democrats,0.03141065239924501
163.0,16.0,-1.0,0.0,0.0,29.0,19.0,64.0,113.0,11.0,6.0,118.0,97.0,-8.0,207.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.17066454470258918,0.016752347946267676,-0.0010470217466416742,0.0,0.0,0.03036363065260872,0.2167335015548275,0.2657696939495935,0.06700939178506715,0.008908980075030826,0.06713069285940776,0.01989341318618898,-0.05466546055849264,0.17066454470258918,ROBESON,democrats,0.17066454470258918
140.0,-2.0,-4.0,0.0,0.0,30.0,-13.0,56.0,101.0,20.0,5.0,94.0,68.0,2.0,164.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.14658304452983373,-0.0020940434932832375,-0.004188086986566725,0.0,0.0,0.03141065239924856,0.17171156644923258,0.23254848220588542,0.0586332178119342,0.0142101564234558,-0.04593152669328049,-0.01361128270634282,-0.08120624026964407,0.14658304452983373,ROBESON,democrats,0.14658304452983373
141.0,50.0,-1.0,1.0,4.0,49.0,15.0,64.0,149.0,16.0,17.0,156.0,85.0,3.0,244.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.14763006627647712,0.05235108733208449,-0.0010470217466416742,0.0010470217466416777,0.004188086986566711,0.051304065585441094,0.2554733061805763,0.2657696939495935,0.06700939178506715,-0.004930457936286103,0.052997915415318175,0.015705326199622505,-0.07437831671841266,0.14763006627647712,ROBESON,democrats,0.14763006627647712
120.0,105.0,-2.0,2.0,7.0,155.0,38.0,95.0,193.0,61.0,25.0,228.0,156.0,3.0,387.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.12564260959700135,0.10993728339737707,-0.0020940434932833485,0.0020940434932833554,0.0073291522264917405,0.16228837072945979,0.405197415950326,0.3945018894564214,0.09946706593096266,-0.016564563875174798,0.13426138571882973,0.03978682637238151,-0.09861747583117264,0.12564260959700135,ROBESON,unaffiliated,0.16228837072945979
42.0,117.0,-5.0,2.0,7.0,170.0,0.0,93.0,186.0,54.0,25.0,210.0,127.0,-4.0,333.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,0.043974913358944434,0.1225015443570765,-0.005235108733208399,0.0020940434932833554,0.0073291522264917405,0.17799369692908584,0.34865824163168213,0.38619658652049793,0.09737302243767587,0.0008969742848172757,0.0,0.0,-0.12895944770237833,0.043974913358944434,ROBESON,unaffiliated,0.17799369692908584
-21.0,137.0,-8.0,1.0,8.0,138.0,-10.0,67.0,183.0,15.0,26.0,184.0,95.0,-24.0,255.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.02198745667947577,0.14344197928991065,-0.008376173973133422,0.0010470217466416777,0.008376173973133415,0.1444890010365505,0.2669905453936252,0.2782276483534787,0.07015045702499378,-0.0049972424291269135,-0.035331943610216854,-0.01047021746641974,-0.11233985522533985,-0.02198745667947577,ROBESON,unaffiliated,0.1444890010365505
-23.0,150.0,-7.0,1.0,8.0,209.0,-2.0,88.0,222.0,30.0,36.0,234.0,132.0,-28.0,338.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.02408150017276256,0.1570532619962517,-0.0073291522264917475,0.0010470217466416777,0.008376173973133415,0.21882754504811075,0.3538933503648849,0.36543332918068927,0.09213791370446955,-0.00770441024837254,-0.007066388722051897,-0.00209404349328679,-0.13358060006845562,-0.02408150017276256,ROBESON,unaffiliated,0.21882754504811075
-64.0,150.0,-8.0,1.0,8.0,213.0,-16.0,79.0,209.0,28.0,37.0,215.0,115.0,-30.0,300.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.0670093917850707,0.1570532619962517,-0.008376173973133422,0.0010470217466416777,0.008376173973133415,0.22301563203467722,0.31410652399250694,0.32805946596901947,0.08271471798469321,-0.005637748042719437,-0.056531109776358335,-0.016752347946269452,-0.13779149123512724,-0.0670093917850707,ROBESON,unaffiliated,0.22301563203467722
-84.0,157.0,-6.0,1.0,9.0,211.0,-9.0,68.0,209.0,20.0,37.0,209.0,114.0,-35.0,288.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.08794982671790308,0.16438241422274302,-0.006282130479850073,0.0010470217466416777,0.009423195719775103,0.220921588541394,0.3015422630328004,0.2823802998214404,0.07119747877163718,-0.015979293564580388,-0.031798749249205116,-0.009423195719776345,-0.1237296807478252,-0.08794982671790308,ROBESON,unaffiliated,0.220921588541394
-157.0,155.0,-4.0,1.0,9.0,192.0,-47.0,50.0,178.0,15.0,36.0,165.0,67.0,-36.0,196.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.16438241422274302,0.16228837072945979,-0.004188086986566725,0.0010470217466416777,0.009423195719775103,0.20102817535520145,0.20521626234176438,0.20763257339811503,0.05235108733208449,-0.005865530126243357,-0.16606013496802063,-0.04921002209216141,-0.13946619049868403,-0.16438241422274302,ROBESON,unaffiliated,0.20102817535520145
-160.0,155.0,-5.0,1.0,9.0,187.0,-51.0,46.0,177.0,15.0,35.0,163.0,60.0,-36.0,187.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.1675234794626732,0.16228837072945979,-0.005235108733208399,0.0010470217466416777,0.009423195719775103,0.19579306662199514,0.19579306662198803,0.1910219675262681,0.048163000345518014,-0.007896641656529368,-0.18019291241211022,-0.053398109078727884,-0.14138912856763142,-0.1675234794626732,ROBESON,unaffiliated,0.19579306662199514
-170.0,154.0,-5.0,1.0,9.0,179.0,-57.0,39.0,173.0,13.0,35.0,158.0,46.0,-36.0,168.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.17799369692908584,0.16124134898281817,-0.005235108733208399,0.0010470217466416777,0.009423195719775103,0.18741689264885864,0.17589965343580616,0.16195340725053597,0.04083384811902846,-0.010236294161625636,-0.2013920785782517,-0.0596802395585776,-0.14215041832891728,-0.17799369692908584,ROBESON,unaffiliated,0.18741689264885864
-219.0,203.0,-3.0,2.0,10.0,234.0,-47.0,55.0,189.0,30.0,46.0,189.0,69.0,-31.0,227.0,95509,24081,28303,25.213330680878244,29.633856495199407,1.288367301432408,0.0,100.50407200852527,-0.22929776251452694,0.21254541456826104,-0.0031410652399250505,0.0020940434932833554,0.010470217466416777,0.245003088714153,0.237673936487667,0.2283958307379237,0.05758619606529436,-0.01071303617756314,-0.16606013496802063,-0.04921002209216141,-0.15143027277164833,-0.22929776251452694,ROBESON,unaffiliated,0.245003088714153
